imdb_movie_Id,title,genres,Director_name,Actor_name
98042,Out Cold (1989),Comedy|Thriller,,
104804,Man Trouble (1992),Comedy|Romance,,
70246,Battles Without Honor & Humanity (Jingi naki tatakai) (1973),Crime|Drama,,
326208,Stander (2003),Action|Crime|Drama,,
373024,Imaginary Heroes (2004),Comedy|Drama,,
34167,Sergeant York (1941),Drama|War,,
310203,Ruby & Quentin (Tais-toi!) (2003),Comedy|Crime,,
76929,Wizards (1977),Animation|Fantasy|Sci-Fi|War,,
352520,Life and Death of Peter Sellers The (2004),Comedy|Drama,,
401233,Appleseed (Appurushîdo) (2004),Action|Animation|Fantasy|Sci-Fi,,
76363,Many Adventures of Winnie the Pooh The (1977),Animation|Children|Musical,,
357277,Elektra (2005),Action|Adventure|Crime|Drama,,
376105,Racing Stripes (2005),Children|Comedy,,
393162,Coach Carter (2005),Drama,,
29942,Boys Town (1938),Drama,,
26421,Gold Diggers of 1935 (1935),Comedy|Musical,,
54248,Rocco and His Brothers (Rocco e i suoi fratelli) (1960),Crime|Drama,,
353969,Memories of Murder (Salinui chueok) (2003),Crime|Drama|Mystery|Thriller,,
109402,Chase The (1994),Action|Adventure|Comedy|Crime|Romance|Thriller,,
363163,Downfall (Untergang Der) (2004),Drama|War,,
398712,Assault on Precinct 13 (2005),Action|Crime|Drama|Thriller,,
368578,Are We There Yet? (2005),Children|Comedy,,
369226,Alone in the Dark (2005),Action|Horror|Sci-Fi|Thriller,,
382077,Hide and Seek (2005),Horror|Mystery|Thriller,,
357507,Boogeyman (2005),Drama|Horror|Mystery|Thriller,,
372532,Wedding Date The (2005),Comedy|Romance,,
417791,Rory O'Shea Was Here (Inside I'm Dancing) (2004),Drama,,
408664,Nobody Knows (Dare mo shiranai) (2004),Drama,,
362590,Employee of the Month (2004),Comedy|Drama,,
79095,Marriage of Maria Braun The (Ehe der Maria Braun Die) (1979),Drama,,
54407,Trou Le (Hole The) (Night Watch The) (1960),Crime|Film-Noir,,
106761,Double Dragon (1994),Action|Adventure|Sci-Fi,,
46451,Hands Off the Loot (Touchez pas au grisbi) (1954),Crime|Drama|Thriller,,
363290,Purple Butterfly (Zi hudie) (2003),Drama,,
54847,El Cid (1961),Action|Adventure|Drama|Romance|War,,
347149,Howl's Moving Castle (Hauru no ugoku shiro) (2004),Adventure|Animation|Fantasy|Romance,,
348121,Steamboy (Suchîmubôi) (2004),Action|Animation|Drama|Sci-Fi,,
184526,Gorgeous (Boh lee chun) (1999),Action|Comedy|Romance,,
386588,Hitch (2005),Comedy|Romance,,
327210,Uncle Nino (2003),Comedy,,
361411,Bride & Prejudice (2004),Comedy|Musical|Romance,,
360486,Constantine (2005),Action|Fantasy|Horror|Thriller,,
362165,Son of the Mask (2005),Adventure|Children|Comedy|Fantasy,,
317132,Because of Winn-Dixie (2005),Children|Comedy|Drama,,
424227,Turtles Can Fly (Lakposhtha hâm parvaz mikonand) (2004),Drama|War,,
58997,Bunny Lake Is Missing (1965),Mystery|Thriller,,
403358,Night Watch (Nochnoy dozor) (2004),Action|Fantasy|Horror|Mystery|Sci-Fi|Thriller,,
24601,Sons of the Desert (1933),Comedy,,
331933,Man of the House (2005),Action|Comedy,,
373074,Kung Fu Hustle (Gong fu) (2004),Action|Comedy,,
288330,Zelary (2003),Drama|Romance,,
104139,Dr. Giggles (1992),Comedy|Horror,,
75194,Seven-Per-Cent Solution The (1976),Adventure|Comedy|Crime|Drama|Mystery|Thriller,,
72281,Three Musketeers The (1973),Action|Adventure|Comedy,,
73639,Royal Flash (1975),Adventure|Comedy|Romance,,
373981,Control (Kontroll) (2003),Comedy|Crime|Drama|Mystery,,
39417,Germany Year Zero (Germania anno zero) (Deutschland im Jahre Null) (1948),Drama|War,,
422093,Tyler Perry's Diary of a Mad Black Woman (2005),Comedy|Drama|Romance,,
257516,Cursed (2005),Horror|Thriller,,
395699,Pacifier The (2005),Action|Comedy,,
377471,Be Cool (2005),Comedy|Crime|Musical,,
424129,Gunner Palace (2004),Documentary|War,,
340163,Hostage (2005),Action|Crime|Drama|Thriller,,
358082,Robots (2005),Adventure|Animation|Children|Comedy|Fantasy|Sci-Fi|IMAX,,
101590,Class Action (1991),Drama,,
17739,Cat and the Canary The (1927),Horror|Mystery,,
87835,Oh God! You Devil (1984),Comedy,,
58886,Agony and the Ecstasy The (1965),Drama,,
25919,Twentieth Century (1934),Comedy,,
51378,Elevator to the Gallows (a.k.a. Frantic) (Ascenseur pour l'échafaud) (1958),Crime|Drama|Thriller,,
377713,Cube Zero (2004),Horror|Mystery|Sci-Fi|Thriller,,
76245,Julia (1977),Drama,,
345853,Stealing Rembrandt (Rembrandt) (2003),Action|Comedy|Crime,,
396652,Ice Princess (2005),Children|Comedy|Drama,,
378947,Melinda and Melinda (2004),Comedy|Drama,,
347540,Milk and Honey (2003),Drama,,
385307,Miss Congeniality 2: Armed and Fabulous (2005),Adventure|Comedy|Crime,,
372237,Guess Who (2005),Comedy|Romance,,
367631,D.E.B.S. (2004),Action|Comedy,,
430289,League of Ordinary Gentlemen A (2004),Documentary,,
374639,Incident at Loch Ness (2004),Adventure|Comedy|Documentary,,
40202,Call Northside 777 (1948),Crime|Drama|Film-Noir,,
60277,Sword of Doom The (Dai-bosatsu tôge) (1966),Action|Drama,,
292886,800 Bullets (800 Balas) (2002),Comedy|Crime|Drama|Western,,
102095,If Looks Could Kill (1991),Action|Comedy,,
109936,Greedy (1994),Comedy,,
110008,Pom Poko (a.k.a. Raccoon War The) (Heisei tanuki gassen pompoko) (1994),Animation|Comedy|Drama|Fantasy,,
119472,Knockin' on Heaven's Door (1997),Action|Comedy|Crime|Drama,,
48801,We're No Angels (1955),Comedy|Crime|Drama,,
64451,Touch of Zen A (Xia nu) (1971),Action|Adventure,,
96409,Walker (1987),Adventure|Drama|War|Western,,
113799,Memories (Memorîzu) (1995),Animation|Fantasy|Sci-Fi|Thriller,,
424565,Wild Parrots of Telegraph Hill The (2003),Documentary,,
357110,Ballad of Jack and Rose The (2005),Drama,,
401792,Sin City (2005),Action|Crime|Film-Noir|Mystery|Thriller,,
388500,Beauty Shop (2005),Comedy,,
318649,Sahara (2005),Action|Adventure|Comedy,,
332047,Fever Pitch (2005),Comedy|Romance,,
377059,Eros (2004),Drama,,
356999,Not on the Lips (Pas sur la bouche) (2003),Comedy|Musical|Romance,,
70022,Electra Glide in Blue (1973),Action|Crime,,
76085,Special Day A (Giornata particolare Una) (1977),Drama|War,,
93488,Man Who Planted Trees The (Homme qui plantait des arbres L') (1987),Animation|Drama,,
274155,Tanguy (2001),Comedy,,
376717,National Lampoon's Lady Killers (National Lampoon's Gold Diggers) (2003),Comedy,,
74806,Little Girl Who Lives Down the Lane The (1976),Drama|Mystery|Thriller,,
235712,Ringu 0: Bâsudei (2000),Drama|Horror|Thriller,,
386342,Brothers (Brødre) (2004),Drama,,
22183,Maidens in Uniform (Mädchen in Uniform) (1931),Drama|Romance,,
63821,With Six You Get Eggroll (1968),Comedy|Romance,,
40497,Holiday (Jour de fête) (1949),Comedy,,
56111,Ivan's Childhood (a.k.a. My Name is Ivan) (Ivanovo detstvo) (1962),Drama|War,,
417,Trip to the Moon A (Voyage dans la lune Le) (1902),Action|Adventure|Fantasy|Sci-Fi,,
75404,Ascent The (Voskhozhdeniye) (1977),Drama|War,,
319970,Carrie (2002),Drama|Horror|Thriller,,
55805,Boccaccio '70 (1962),Comedy|Fantasy|Romance,,
371724,Hitchhiker's Guide to the Galaxy The (2005),Adventure|Comedy|Sci-Fi,,
384806,Amityville Horror The (2005),Horror|Thriller,,
277909,Mutant Aliens (2001),Animation|Comedy|Sci-Fi,,
384369,Before the Fall (NaPolA - Elite für den Führer) (2004),Drama|War,,
79180,Frisco Kid The (1979),Comedy|Western,,
403537,State Property 2 (2005),Action|Crime|Drama,,
362004,Palindromes (2004),Adventure|Comedy|Drama,,
391304,Lot Like Love A (2005),Comedy|Drama|Romance,,
388183,King's Ransom (2005),Comedy|Crime,,
413845,Enron: The Smartest Guys in the Room (2005),Documentary,,
329774,xXx: State of the Union (2005),Action|Crime|Thriller,,
320661,Kingdom of Heaven (2005),Action|Drama|Romance|War,,
397065,House of Wax (2005),Horror|Thriller,,
375679,Crash (2004),Crime|Drama,,
370986,Mysterious Skin (2004),Drama|Mystery,,
89601,Mischief (1985),Comedy|Romance,,
177747,Between Your Legs (Entre las piernas) (1999),Drama|Mystery|Romance|Thriller,,
28216,San Francisco (1936),Drama|Musical|Romance,,
90248,Vampire Hunter D (1985),Animation|Fantasy|Horror,,
387892,Common Thread A (a.k.a. Sequins) (Brodeuses) (2004),Drama|Romance,,
19777,Cocoanuts The (1929),Comedy|Musical,,
342272,Dear Wendy (2005),Drama,,
379357,Los Angeles Plays Itself (2003),Documentary,,
342258,Unleashed (Danny the Dog) (2005),Action|Crime|Drama|Thriller,,
121766,Star Wars: Episode III - Revenge of the Sith (2005),Action|Adventure|Sci-Fi,,
384642,Kicking & Screaming (2005),Comedy,,
369735,Monster-in-Law (2005),Comedy|Romance,,
337721,Snow Walker The (2003),Adventure|Drama,,
55913,Divorce - Italian Style (Divorzio all'italiana) (1961),Comedy,,
351283,Madagascar (2005),Adventure|Animation|Children|Comedy,,
106233,Airborne (1993),Adventure|Comedy,,
438205,Mad Hot Ballroom (2005),Children|Documentary,,
449086,Dominion: Prequel to the Exorcist (2005),Horror|Thriller,,
398165,Longest Yard The (2005),Comedy|Drama,,
384504,Saving Face (2004),Comedy|Drama|Romance,,
352248,Cinderella Man (2005),Drama|Romance,,
403508,Sisterhood of the Traveling Pants The (2005),Adventure|Comedy|Drama,,
355702,Lords of Dogtown (2005),Action|Comedy|Drama,,
436727,Rock School (2005),Documentary,,
356910,Mr. & Mrs. Smith (2005),Action|Adventure|Comedy|Romance,,
424774,Adventures of Sharkboy and Lavagirl 3-D The (2005),Action|Adventure|Children|Fantasy,,
338095,High Tension (Haute tension) (Switchblade Romance) (2003),Horror|Thriller,,
388139,It's All Gone Pete Tong (2004),Comedy|Drama|Musical,,
184424,Eddie Izzard: Dress to Kill (1999),Comedy,,
43949,Quo Vadis (1951),Drama|Romance,,
372784,Batman Begins (2005),Action|Crime|IMAX,,
399102,Godzilla: Final Wars (Gojira: Fainaru uôzu) (2004),Action|Adventure|Fantasy|Sci-Fi,,
380623,Perfect Man The (2005),Comedy|Drama|Romance,,
384488,Saint Ralph (2004),Comedy|Drama,,
400497,Herbie: Fully Loaded (2005),Adventure|Comedy|Romance,,
418819,Land of the Dead (2005),Action|Horror|Thriller,,
374536,Bewitched (2005),Comedy|Fantasy|Romance,,
436724,Rize (2005),Documentary,,
415978,Me and You and Everyone We Know (2005),Comedy|Drama,,
395125,Perfect Crime The (Crimen Ferpecto) (Ferpect Crime) (2004),Comedy|Crime|Thriller,,
420251,3 Extremes (Three... Extremes) (Saam gaang yi) (2004),Horror,,
408777,Edukators The (Die Fetten Jahre sind vorbei) (2004),Comedy|Crime|Drama|Romance,,
106613,Cop and ½ (1993),Comedy,,
31060,At the Circus (1939),Comedy|Musical,,
407304,War of the Worlds (2005),Action|Adventure|Sci-Fi|Thriller,,
428803,March of the Penguins (Marche de l'empereur La) (2005),Documentary,,
376108,Rebound (2005),Comedy,,
382628,Dark Water (2005),Drama|Horror|Thriller,,
411270,Beat That My Heart Skipped The (battre mon coeur s'est arrêté De) (2005),Drama,,
120667,Fantastic Four (2005),Action|Adventure|Sci-Fi,,
436613,Murderball (2005),Documentary,,
396269,Wedding Crashers (2005),Comedy|Romance,,
361693,Happy Endings (2005),Comedy|Drama,,
410097,Hustle & Flow (2005),Crime|Drama,,
99740,Hardware (1990),Action|Horror|Sci-Fi,,
330111,Calcium Kid The (2004),Comedy,,
399201,Island The (2005),Action|Sci-Fi|Thriller,,
408524,Bad News Bears (2005),Children|Comedy,,
395584,Devil's Rejects The (2005),Action|Crime|Horror,,
403217,Last Days (2005),Drama,,
368089,November (2004),Drama|Mystery,,
405325,Sky High (2005),Action|Adventure|Children|Comedy,,
382992,Stealth (2005),Action|Adventure|Sci-Fi|Thriller,,
417001,Must Love Dogs (2005),Comedy|Romance,,
436078,Aristocrats The (2005),Comedy|Documentary,,
60453,Georgy Girl (1966),Comedy,,
193364,Order The (2001),Action|Adventure|Drama|Thriller,,
379786,Serenity (2005),Action|Adventure|Sci-Fi,,
412019,Broken Flowers (2005),Comedy|Drama,,
98019,Miracles - Mr. Canton and Lady Rose (1989),Action|Comedy|Crime|Drama,,
43362,Browning Version The (1951),Drama,,
377818,Dukes of Hazzard The (2005),Action|Adventure|Comedy,,
406650,The Chumscrubber (2005),Comedy|Drama,,
418773,Junebug (2005),Comedy|Drama,,
367652,Deuce Bigalow: European Gigolo (2005),Comedy,,
397101,Skeleton Key The (2005),Drama|Horror|Mystery|Thriller,,
430105,Four Brothers (2005),Action|Crime|Drama,,
326905,The Great Raid (2005),Action|Drama|War,,
381505,Pretty Persuasion (2005),Comedy|Drama,,
427312,Grizzly Man (2005),Documentary,,
89839,Private Resort (1985),Comedy,,
396184,Pusher II: With Blood on My Hands (2004),Action|Crime|Drama|Thriller,,
361715,Duma (2005),Adventure|Drama,,
47834,Animal Farm (1954),Animation|Drama,,
49830,Teahouse of the August Moon The (1956),Comedy,,
405422,40-Year-Old Virgin The (2005),Comedy|Romance,,
421239,Red Eye (2005),Horror|Thriller,,
387898,Hidden (a.k.a. Cache) (Caché) (2005),Drama|Mystery|Thriller,,
133385,Asterix & Obelix vs. Caesar (Astérix et Obélix contre César) (1999),Adventure|Children|Comedy|Fantasy,,
91341,Kin-Dza-Dza! (1986),Comedy|Drama|Sci-Fi,,
361089,Valiant (2005),Adventure|Animation|Children|Comedy|Fantasy|War,,
355295,Brothers Grimm The (2005),Comedy|Fantasy|Horror|Thriller,,
401244,Baxter The (2005),Comedy|Drama|Romance,,
402901,Cave The (2005),Action|Adventure|Horror|Mystery|Sci-Fi|Thriller,,
387131,Constant Gardener The (2005),Drama|Thriller,,
388482,Transporter 2 (2005),Action|Crime|Thriller,,
425123,Just Like Heaven (2005),Comedy|Fantasy|Romance,,
377107,Proof (2005),Drama,,
399295,Lord of War (2005),Action|Crime|Drama|Thriller|War,,
384286,Cry_Wolf (a.k.a. Cry Wolf) (2005),Drama|Horror|Mystery|Thriller,,
404030,Everything Is Illuminated (2005),Comedy|Drama,,
318761,Thumbsucker (2005),Comedy|Drama,,
385690,Family Guy Presents Stewie Griffin: The Untold Story (2005),Adventure|Animation|Comedy,,
95403,Police Story 2 (Ging chaat goo si juk jaap) (1988),Action|Comedy|Crime|Thriller,,
386005,New Police Story (Xin jing cha gu shi) (2004),Action|Crime|Drama,,
32536,Go West (1940),Comedy|Musical|Western,,
436971,Why We Fight (2005),Documentary,,
419706,Doom (2005),Action|Horror|Sci-Fi,,
421054,Domino (2005),Crime|Drama|Thriller,,
348333,Waiting... (2005),Comedy,,
402022,Aeon Flux (2005),Action|Sci-Fi,,
87289,Frankenstein 90 (1984),Comedy|Horror|Romance,,
350261,Unfinished Life An (2005),Drama,,
399327,Man The (2005),Action|Comedy|Crime,,
430651,Survive Style 5+ (2004),Fantasy|Mystery|Romance|Thriller,,
80149,Woyzeck (1979),Drama,,
404032,Exorcism of Emily Rose The (2005),Crime|Drama|Horror|Thriller,,
408790,Flightplan (2005),Action|Drama|Thriller,,
121164,Corpse Bride (2005),Animation|Comedy|Fantasy|Musical|Romance,,
385002,Green Street Hooligans (a.k.a. Hooligans) (2005),Crime|Drama,,
399146,History of Violence A (2005),Action|Crime|Drama|Thriller,,
380599,Oliver Twist (2005),Drama,,
388980,Greatest Game Ever Played The (2005),Drama,,
379725,Capote (2005),Crime|Drama,,
385700,Final Fantasy VII: Advent Children (2004),Action|Adventure|Animation|Fantasy|Sci-Fi,,
403455,Roll Bounce (2005),Comedy|Drama|Romance,,
378109,Into the Blue (2005),Action|Adventure|Crime|Thriller,,
366780,MirrorMask (2005),Adventure|Children|Drama|Fantasy,,
312004,Wallace & Gromit in The Curse of the Were-Rabbit (2005),Adventure|Animation|Children|Comedy,,
373469,Kiss Kiss Bang Bang (2005),Comedy|Crime|Mystery|Thriller,,
456912,Bittersweet Life A (Dalkomhan insaeng) (2005),Action|Crime|Drama,,
95467,Short Film About Love A (Krótki film o milosci) (1988),Drama|Romance,,
32194,All This and Heaven Too (1940),Drama|Romance,,
424024,Darwin's Nightmare (2004),Documentary,,
402057,Beowulf & Grendel (2005),Action|Adventure|Drama|Fantasy,,
367555,No Direction Home: Bob Dylan (2005),Documentary,,
380389,Goal! The Dream Begins (Goal!) (2005),Drama,,
92240,Wraith The (1986),Action|Horror|Sci-Fi|Thriller,,
388125,In Her Shoes (2005),Comedy|Drama,,
367089,Squid and the Whale The (2005),Comedy|Drama,,
417217,Two for the Money (2005),Drama,,
388795,Brokeback Mountain (2005),Drama|Romance,,
368709,Elizabethtown (2005),Comedy|Drama|Romance,,
395972,North Country (2005),Drama,,
433383,Good Night and Good Luck. (2005),Crime|Drama,,
418647,Dreamer: Inspired by a True Story (2005),Children|Drama,,
421238,Proposition The (2005),Crime|Drama|Western,,
432291,Fog The (2005),Action|Horror|Mystery|Thriller,,
338427,Shopgirl (2005),Comedy|Drama|Romance,,
371257,Stay (2005),Thriller,,
386140,Legend of Zorro The (2005),Action|Adventure|Drama|Western,,
384680,Weather Man The (2005),Comedy|Drama,,
432348,Saw II (2005),Horror|Thriller,,
387514,Prime (2005),Comedy|Drama|Romance,,
330702,Don't Move (Non ti muovere) (2004),Drama,,
436058,American Pie Presents: Band Camp (American Pie 4: Band Camp) (2005),Comedy,,
425661,Great Yokai War The (Yôkai daisensô) (2005),Adventure|Comedy|Fantasy|Horror,,
342735,Manderlay (2005),Drama,,
365686,Revolver (2005),Crime|Drama|Thriller,,
418763,Jarhead (2005),Action|Drama|War,,
371606,Chicken Little (2005),Action|Adventure|Animation|Children|Comedy|Sci-Fi,,
419677,Dead Man's Shoes (2004),Crime|Thriller,,
424205,Joyeux Noël (Merry Christmas) (2005),Drama|War,,
69005,Night of the Lepus (1972),Horror|Sci-Fi|Thriller,,
98532,Match Factory Girl The (Tulitikkutehtaan tyttö) (1990),Comedy|Drama,,
200768,Sword of the Beast (Kedamono no ken) (1965),Action|Drama,,
433400,Just Friends (2005),Comedy|Romance,,
365737,Syriana (2005),Drama|Thriller,,
328132,One-Way Ticket to Mombasa (Menolippu Mombasaan) (2002),Comedy|Drama,,
398017,Derailed (2005),Drama|Thriller,,
381966,Creep (2004),Horror|Thriller,,
414387,Pride & Prejudice (2005),Drama|Romance,,
105946,Babylon 5,Sci-Fi,,
416315,Wolf Creek (2005),Crime|Horror|Thriller,,
435625,Descent The (2005),Adventure|Drama|Horror|Thriller,,
330373,Harry Potter and the Goblet of Fire (2005),Adventure|Fantasy|Thriller|IMAX,,
358273,Walk the Line (2005),Drama|Musical|Romance,,
294870,Rent (2005),Drama|Musical|Romance,,
406375,Zathura (2005),Action|Adventure|Children|Fantasy,,
401085,C.R.A.Z.Y. (2005),Drama,,
422528,Sarah Silverman: Jesus Is Magic (2005),Comedy|Musical,,
411195,Breakfast on Pluto (2005),Comedy|Drama,,
400525,Ice Harvest The (2005),Action|Comedy|Crime|Thriller,,
443295,Yours Mine and Ours (2005),Comedy|Romance,,
375920,Libertine The (2004),Drama,,
65143,Bird with the Crystal Plumage The (Uccello dalle piume di cristallo L') (1970),Crime|Horror|Mystery|Thriller,,
416320,Match Point (2005),Crime|Drama|Romance,,
445620,Paradise Now (2005),Crime|Drama|Thriller|War,,
363771,Chronicles of Narnia: The Lion the Witch and the Wardrobe The (2005),Adventure|Children|Fantasy,,
360717,King Kong (2005),Action|Adventure|Drama|Fantasy|Thriller,,
397535,Memoirs of a Geisha (2005),Drama|Romance,,
356680,Family Stone The (2005),Comedy|Drama|Romance,,
285175,Havoc (2005),Crime|Drama|Romance,,
61847,Samurai Rebellion (Jôi-uchi: Hairyô tsuma shimatsu) (1967),Action|Drama,,
202559,Room for Romeo Brass A (1999),Comedy|Drama,,
365485,Matador The (2005),Comedy|Drama|Thriller,,
473107,Wal-Mart: The High Cost of Low Price (2005),Documentary,,
392465,Mozart and the Whale (2005),Comedy|Drama|Romance,,
60474,Don't Look Now: We're Being Shot At (La grande vadrouille) (1966),Comedy|War,,
419294,Three Burials of Melquiades Estrada The (2006),Adventure|Crime|Drama,,
408306,Munich (2005),Action|Crime|Drama|Thriller,,
395251,Producers The (2005),Comedy|Musical,,
407265,Transamerica (2005),Adventure|Comedy|Drama,,
398375,Rumor Has It... (2005),Comedy|Drama|Romance,,
452598,Cheaper by the Dozen 2 (2005),Adventure|Comedy,,
369441,Fun with Dick and Jane (2005),Comedy|Crime,,
267891,Ringer The (2005),Comedy,,
402894,Casanova (2005),Action|Adventure|Comedy|Drama|Romance,,
413015,Mrs. Henderson Presents (2005),Comedy|Drama,,
66498,Ear The (Ucho) (1970),Drama|Thriller,,
91455,Luxo Jr. (1986),Animation|Children,,
116075,Dentist The (1996),Horror|Thriller,,
402399,New World The (2005),Adventure|Drama|Romance,,
370754,Voices of a Distant Star (Hoshi no koe) (2003),Animation|Drama|Romance|Sci-Fi,,
57812,7 Faces of Dr. Lao (1964),Fantasy|Mystery|Western,,
59673,Samurai Assassin (Samurai) (1965),Action|Adventure|Drama,,
