imdb_movie_Id,title,genres
1745862,Phil Spector (2013),Drama
1517260,Host The (2013),Action|Adventure|Romance
1814621,Admission (2013),Comedy|Romance
1288558,Evil Dead (2013),Horror
1924429,Trance (2013),Crime|Thriller
1986843,Perfect Plan A (Plan parfait Un) (2012),Adventure|Comedy|Romance
1483013,Oblivion (2013),Action|Adventure|Sci-Fi|IMAX
1507563,Dark Tide (2012),Adventure|Drama|Thriller
453562,42 (2013),Drama
2140203,Wolf Children (Okami kodomo no ame to yuki) (2012),Animation|Fantasy
1433811,Disconnect (2012),Drama|Thriller
903135,Invincible Iron Man The (2007),Animation
1980209,Pain & Gain (2013),Action|Comedy|Crime
1325753,Hulk Vs. (2009),Animation
1977895,Resolution (2012),Horror|Thriller
1525366,Grabbers (2012),Comedy|Horror|Sci-Fi
2027128,Justice League: Doom (2012) ,Action|Animation|Fantasy
1462900,Grandmaster The (Yi dai zong shi) (2013),Action|Drama|IMAX
1245492,This Is the End (2013),Action|Comedy
1300854,Iron Man 3 (2013),Action|Sci-Fi|Thriller|IMAX
2055765,English Teacher The (2013),Comedy|Drama
1935179,Mud (2012),Adventure|Crime|Drama
1551630,Pawn (2013),Crime|Thriller
762138,Syrup (2013),Comedy|Drama
1343092,Great Gatsby The (2013),Drama
1408101,Star Trek Into Darkness (2013),Action|Adventure|Sci-Fi|IMAX
2234155,Internship The (2013),Comedy
462246,Darkon (2006),Documentary|Fantasy
1602613,Only God Forgives (2013),Drama|Thriller
1951261,Hangover Part III The (2013),Comedy
1905041,Fast & Furious 6 (Fast and the Furious 6 The) (2013),Action|Crime|Thriller|IMAX
848537,Epic (2013),Adventure|Animation|Fantasy
389448,Tie Xi Qu: West of the Tracks (Tiexi qu) (2003),Documentary
1489167,Down Terrace (2009),Comedy|Crime|Drama
2347569,Frances Ha (2012),Comedy|Drama
1731697,Lords of Salem The (2012),Horror|Thriller
1291580,Behind the Candelabra (2013),Drama
262240,As I Was Moving Ahead Occasionally I Saw Brief Glimpses of Beauty (2000),Documentary
1091863,With Great Power: The Stan Lee Story (2012),Documentary
1815862,After Earth (2013),Action|Adventure|Sci-Fi|IMAX
1670345,Now You See Me (2013),Crime|Mystery|Thriller
1857842,Inhuman Resources (Redd Inc.) (2012),Horror|Thriller
1727388,Way Way Back The (2013),Comedy|Drama
2094064,Much Ado About Nothing (2012),Comedy|Drama|Romance
770828,Man of Steel (2013),Action|Adventure|Fantasy|Sci-Fi|IMAX
2179116,Kings of Summer The (2013),Comedy
2184339,Purge The (2013),Crime|Horror|Thriller
1879032,Rapture-Palooza (2013),Comedy|Fantasy
2396566,20 Feet from Stardom (Twenty Feet from Stardom) (2013),Documentary
2132285,Bling Ring The (2013),Crime|Drama
1453405,Monsters University (2013),Adventure|Animation|Comedy
1978524,Schlussmacher (2013),Comedy
1776196,Fullmetal Alchemist: The Sacred Star of Milos (2011),Action|Adventure|Animation
2103217,Maniac (2012),Horror|Thriller
1935065,Not Suitable for Children (2012),Comedy|Romance
1663662,Pacific Rim (2013),Action|Adventure|Sci-Fi|IMAX
2465238,LEGO Batman: The Movie - DC Heroes Unite (2013),Action|Adventure|Animation
1924396,Best Offer The (Migliore offerta La) (2013),Thriller
391728,Adam and Eve (National Lampoon's Adam & Eve) (2005),Comedy|Drama|Romance
816711,World War Z (2013),Action|Drama|Horror|IMAX
1535108,Elysium (2013),Action|Drama|Sci-Fi|IMAX
1690953,Despicable Me 2 (2013),Animation|Children|Comedy|IMAX
2334879,White House Down (2013),Action|Drama|Thriller|IMAX
1213663,World's End The (2013),Action|Comedy|Sci-Fi
1893256,Redemption (Hummingbird) (2013),Action|Crime|Thriller
2404463,Heat The (2013),Action|Comedy|Crime
1210819,Lone Ranger The (2013),Action|Adventure|Western|IMAX
1829012,Passion (2012),Crime|Drama|Mystery|Thriller
2450186,V/H/S/2 (2013),Horror|Thriller
1877797,Knot The (2012),Comedy|Romance
1714206,The Spectacular Now (2013),Comedy|Drama|Romance
2265534,Lifeguard The (2013),Comedy|Drama
2724064,Sharknado (2013),Sci-Fi
2523852,Craig Ferguson: I'm Here To Help (2013),Comedy|Documentary
2205697,Stuck in Love (2012),Comedy|Drama|Romance
2334649,Fruitvale Station (2013),Drama
790736,R.I.P.D. (2013),Action|Comedy|Fantasy
2375574,Field in England A (2013),Drama|Fantasy|Thriller|War
1457767,Conjuring The (2013),Horror|Thriller
1860353,Turbo (2013),Adventure|Animation|Children|Comedy|Fantasy
1430132,Wolverine The (2013),Action|Adventure|Fantasy|Sci-Fi
2265398,Drinking Buddies (2013),Comedy|Drama|Romance
1821694,Red 2 (2013),Action|Comedy|Crime|Thriller
2234025,Coffee Town (2013),Comedy
2053423,Revenge for Jolly! (2012),Comedy|Drama
1272878,2 Guns (2013),Action|Comedy|Crime
2334873,Blue Jasmine (2013),Drama
2358891,Great Beauty The (Grande Bellezza La) (2013),Comedy|Drama
181947,3 dev adam (Three Giant Men) (1973) ,Action|Adventure|Sci-Fi
2510998,Louis C.K.: Oh My God (2013),Comedy
1854564,Percy Jackson: Sea of Monsters (2013),Adventure|Children|Fantasy
2017020,Smurfs 2 The (2013),Animation|Children|Comedy
469021,Alan Partridge: Alpha Papa (2013),Comedy
2016940,Man of Tai Chi (2013),Action|IMAX
346578,Batman: Mystery of the Batwoman (2003),Action|Animation|Children|Crime
1723121,We're the Millers (2013),Comedy|Crime
2191701,Grown Ups 2 (2013),Comedy
1650554,Kick-Ass 2 (2013),Action|Comedy|Crime
1411250,Riddick (2013),Action|Sci-Fi|Thriller|IMAX
1691917,Planes (2013),Adventure|Animation|Comedy
2545118,Blackfish (2013),Documentary
2013293,Wind Rises The (Kaze tachinu) (2013),Animation|Drama|Romance
2357129,Jobs (2013),Drama
1327773,Lee Daniels' The Butler (2013),Drama
2294677,In a World... (2013),Comedy
2194499,About Time (2013),Drama|Fantasy|Romance
1494772,Justice League: Crisis on Two Earths (2010),Action|Animation|Sci-Fi
1853739,You're Next (2011),Horror|Thriller
2546038,Maria Bamford: The Special Special Special! (2012),Comedy
2167202,Getaway (2013),Action|Crime
1454468,Gravity (2013),Action|Sci-Fi|IMAX
1486834,What If (2013),Comedy|Drama|Romance
2245195,History of Future Folk The (2012),Adventure|Comedy|Musical|Sci-Fi
1392214,Prisoners (2013),Drama|Mystery|Thriller
1985019,Austenland (2013),Comedy|Romance
2226417,Insidious: Chapter 2 (2013),Horror|Thriller
1979320,Rush (2013),Action|Drama
2404311,Family The (2013),Action|Comedy|Crime
2370248,Short Term 12 (2013),Drama
1758795,To Do List The (2013),Comedy
1844203,Inescapable (2012),Action|Drama|War
1821549,Nebraska (2013),Adventure|Drama
2390361,Enough Said (2013),Comedy|Drama|Romance
2229499,Don Jon (2013),Comedy|Drama|Romance
2027140,Mood Indigo (L'écume des jours) (2013),Drama|Fantasy
432232,Century of the Self The (2002),Documentary
2332579,Crystal Fairy & the Magical Cactus and 2012 (2013),Adventure|Comedy
2274570,Bad Milo (Bad Milo!) (2013),Comedy|Horror
2364841,Runner Runner (2013),Crime|Drama|Thriller
2278871,Blue Is the Warmest Color (La vie d'Adèle) (2013),Drama|Romance
1985966,Cloudy with a Chance of Meatballs 2 (2013),Animation|Children|Comedy|Fantasy
1535109,Captain Phillips (2013),Adventure|Drama|Thriller|IMAX
2002718,Machete Kills (Machete 2) (2013),Action|Crime|Thriller
1450321,Filth (2013),Comedy|Crime|Drama
1211956,Escape Plan (2013),Action|Mystery|Thriller
1939659,Carrie (2013),Drama|Horror
2708946,UnHung Hero (2013),Documentary
2193215,Counselor The (2013),Crime|Drama|Thriller
2187884,Escape From Tomorrow (2013),Drama|Fantasy|Horror
1825157,Double The (2013),Comedy|Drama|Thriller
2024544,12 Years a Slave (2013),Drama
2017038,All Is Lost (2013),Action|Adventure|Drama
1731141,Ender's Game (2013),Action|Adventure|Sci-Fi|IMAX
3063516,Jackass Presents: Bad Grandpa (2013),Comedy
1981115,Thor: The Dark World (2013),Action|Adventure|Fantasy|IMAX
790636,Dallas Buyers Club (2013),Drama
2304426,Selfish Giant The (2013),Drama
1204975,Last Vegas (2013),Comedy|Drama|Romance
2431286,Philomena (2013),Comedy|Drama
816442,Book Thief The (2013),Children|Drama|War
1951264,The Hunger Games: Catching Fire (2013),Action|Adventure|Sci-Fi|IMAX
1170358,Hobbit: The Desolation of Smaug The (2013),Adventure|Fantasy|IMAX
1335975,47 Ronin (2013),Action|Adventure|Fantasy
2387559,Delivery Man (2013),Comedy
1196948,Charlie Countryman (2013),Action|Comedy|Romance
2147048,Red Flag (2012),Comedy|Drama|Romance
2779318,Day of the Doctor The (2013),Adventure|Drama|Sci-Fi
1743724,Guilty of Romance (Koi no tsumi) (2011) ,Crime|Drama|Horror
2294629,Frozen (2013),Adventure|Animation|Comedy|Fantasy|Musical|Romance
2042568,Inside Llewyn Davis (2013),Drama
993846,Wolf of Wall Street The (2013),Comedy|Crime|Drama
2312718,Homefront (2013),Action|Crime|Thriller
2304771,Mandela: Long Walk to Freedom (2013),Drama
860907,Evangelion: 3.0 You Can (Not) Redo (2012),Action|Animation|Drama
1462901,All is Bright (2013),Comedy|Drama
3089388,Tim's Vermeer (2013),Documentary
1800241,American Hustle (2013),Crime|Drama
359950,Secret Life of Walter Mitty The (2013),Adventure|Comedy|Drama
1798709,Her (2013),Drama|Romance|Sci-Fi
1381512,RoboGeisha (Robo-geisha) (2009),Action|Comedy|Sci-Fi
1091191,Lone Survivor (2013),Action|Drama|Thriller|War
2140373,Saving Mr. Banks (2013),Comedy|Drama
1321511,Oldboy (2013),Action|Drama|Mystery
2969050,Dampfnudelblues (2013),Comedy|Crime
1229340,Anchorman 2: The Legend Continues (2013),Comedy
1706620,Snowpiercer (2013),Action|Drama|Sci-Fi
2345567,Haunter (2013),Horror|Mystery|Thriller
2166616,Wrong Cops (2013),Comedy|Crime
1292569,Muppet Christmas: Letters to Santa A (2008),Children|Comedy
2458106,Ninja: Shadow of a Tear (2013),Action|Crime|Thriller
2987732,Fuck You Goethe (Fack Ju Göhte) (2013),Comedy
1247667,High School (2010),Comedy
1661382,Grudge Match (2013),Comedy
465657,Highlander: The Search for Vengeance (2007),Action|Adventure|Fantasy
1714915,Only Lovers Left Alive (2013),Drama|Horror|Romance
1847548,Bad Karma (2012),Thriller
2295196,Hunting Elephants (2013),Comedy|Crime
2263944,Dragon Ball Z: Battle of Gods (2013),Action|Animation|Fantasy|IMAX
2325002,Freezer (2014),Action|Thriller
2309021,We Are What We Are (2013),Drama|Horror|Mystery|Thriller
1937118,Chinese Puzzle (Casse-tête chinois) (2013),Comedy|Romance
1408253,Ride Along (2014),Action|Comedy
1205537,Jack Ryan: Shadow Recruit (2014),Action|Drama|Thriller|IMAX
1840309,Divergent (2014),Adventure|Romance|Sci-Fi|IMAX
1094249,Hotel Chevalier (Part 1 of 'The Darjeeling Limited') (2007),Drama
1816518,Ernest & Célestine (Ernest et Célestine) (2012),Adventure|Animation|Children|Comedy|Drama|Romance
1714833,Drift (2013),Drama
1418377,I Frankenstein (2014),Action|Fantasy|Sci-Fi|IMAX
1609479,Better Living Through Chemistry (2014),Comedy|Drama
1937390,Nymphomaniac: Volume I (2013),Drama
2316411,Enemy (2013),Mystery|Thriller
1186373,Wonder Woman (2009),Action|Adventure|Animation|Fantasy
2177771,Monuments Men The (2014),Action|Drama|War
1490017,The Lego Movie (2014),Action|Adventure|Animation|Children|Comedy|Fantasy
1234721,RoboCop (2014),Action|Crime|Sci-Fi|IMAX
2172985,Art of the Steal The (2013),Crime
2382009,Nymphomaniac: Volume II (2013),Drama|Mystery
1545660,Knights of Badassdom (2013),Adventure|Comedy|Fantasy
2406252,Venus in Fur (La Vénus à la fourrure) (2013),Drama
1878942,Date and Switch (2014),Comedy
2333804,Zero Theorem The (2013),Drama|Fantasy|Sci-Fi
1837709,Winter's Tale (2014),Drama|Fantasy|Mystery
1937133,On the Other Side of the Tracks (De l'autre côté du périph) (2012),Action|Comedy|Crime
1559038,GLOW: The Story of the Gorgeous Ladies of Wrestling (2012),Documentary
2511428,Cold Comes the Night (2013),Crime|Drama|Thriller
328955,Chouchou (2003),Comedy
1978532,Someone Marry Barry (2014),Comedy
1826590,About Last Night (2014),Comedy|Romance
2278388,Grand Budapest Hotel The (2014),Comedy|Drama
2073520,Oversimplification of Her Beauty An (2012),Animation|Comedy|Drama|Romance
1349482,Bring It On: Fight to the Finish (2009),Comedy
1800246,That Awkward Moment (2014),Comedy|Romance
816692,Interstellar (2014),Sci-Fi|IMAX
2172934,3 Days to Kill (2014),Action|Crime|Drama
2193265,Welcome to the Jungle (2013),Comedy
2024469,Non-Stop (2014),Action|Mystery|Thriller
1407052,Wrinkles (Arrugas) (2011),Animation|Drama
2591814,Garden of Words The (Koto no ha no niwa) (2013),Animation|Romance
1253863,300: Rise of an Empire (2014),Action|Drama|War|IMAX
1385956,Particle Fever (2013),Documentary
2212008,Bag Man The (2014),Crime|Drama|Thriller
864835,Mr. Peabody & Sherman (2014),Adventure|Animation|Comedy
1441395,Under the Skin (2013),Horror|Sci-Fi|Thriller
2369135,Need for Speed (2014),Action|Crime|Drama|IMAX
2355495,Barefoot (2014),Comedy|Drama|Romance
2771372,Veronica Mars (2014),Comedy|Crime|Drama
2170299,Bad Words (2013),Comedy
3210686,Son of God (2014),Drama
2268617,Puss in Boots: The Three Diablos (2012),Animation|Comedy
2409302,Why Don't You Play In Hell? (Jigoku de naze warui) (2013),Action|Drama
2955316,Ocho apellidos vascos (2014),Comedy
1843866,Captain America: The Winter Soldier (2014),Action|Adventure|Sci-Fi|IMAX
1959490,Noah (2014),Adventure|Drama|IMAX
1821658,Nut Job The (2014),Adventure|Animation|Children|Comedy
2059171,13 Sins (2014),Horror|Thriller
2281587,Muppets Most Wanted (2014),Adventure|Comedy|Crime
1801061,Me and you (io e te) (2012),Drama
3203290,Free to Play (2014),Documentary
2390962,Unknown Known The (2013),Documentary
2265171,The Raid 2: Berandal (2014),Action|Crime|Thriller
1872181,The Amazing Spider-Man 2 (2014),Action|Sci-Fi|IMAX
2234003,Calvary (2014),Comedy|Drama
2388715,Oculus (2013),Horror
2528814,God's Not Dead (2014),Drama
1179031,Cold in July (2014),Drama|Thriller
2357291,Rio 2 (2014),Adventure|Animation|Children|Comedy
2246565,Honest Liar An (2014),Comedy|Documentary
2258345,Fading Gigolo (2013),Comedy
2209764,Transcendence (2014),Drama|Sci-Fi|IMAX
1870419,Hatchet III (2013),Comedy|Horror
2203939,Other Woman The (2014),Comedy|Romance
2828996,Haunted House 2 A (2014),Comedy|Horror
279967,Mulan II (2004),Action|Animation|Children|Comedy|Musical
1430612,Brick Mansions (2014),Action|Crime|Drama
2692904,Locke (2013),Drama
2004420,Neighbors (2014),Comedy
3600760,Alpha and Omega 3: The Great Wolf Games (2014),Action|Adventure|Animation|Children|Comedy
3014666,Mom's Night Out (2014),Comedy
2872732,Lucy (2014),Action|Sci-Fi
1877832,X-Men: Days of Future Past (2014),Action|Adventure|Sci-Fi
831387,Godzilla (2014),Action|Adventure|Sci-Fi|IMAX
2463288,Walk of Shame (2014),Comedy
2359024,Blue Ruin (2013),Thriller
2883512,Chef (2014),Comedy
2309961,Afflicted (2013),Horror|Sci-Fi|Thriller
1086772,Blended (2014),Comedy
1980929,Begin Again (2013),Comedy|Romance
1587310,Maleficent (2014),Action|Adventure|Children|IMAX
2784512,Zombeavers (2014),Action|Comedy|Horror
1483324,At Middleton (2013),Comedy|Romance
2301592,Dance of Reality The (Danza de la realidad La) (2013),Drama|Fantasy
2557490,A Million Ways to Die in the West (2014),Comedy|Western
1631867,Edge of Tomorrow (2014),Action|Sci-Fi|IMAX
2381249,Mission: Impossible - Rogue Nation (2015),Action|Adventure|Thriller
1079372,Midnight Chronicles (2009),Action|Adventure|Fantasy
1647668,Million Dollar Arm (2014),Comedy|Drama
2429074,G.B.F. (2013),Comedy
2402085,Jimi: All Is by My Side (2013),Drama
2996648,Bad Asses (Bad Ass 2) (2014),Action|Drama
2560102,Lilting (2014),Drama
2582846,The Fault in Our Stars (2014),Drama|Romance
2112281,Tangled Ever After (2012),Action|Animation|Children
2172584,Maps to the Stars (2014),Drama
2294449,22 Jump Street (2014),Action|Comedy|Crime
455944,Equalizer The (2014),Action|Crime|Thriller
1646971,How to Train Your Dragon 2 (2014),Action|Adventure|Animation
2562232,Birdman: Or (The Unexpected Virtue of Ignorance) (2014),Comedy|Drama
1065073,Boyhood (2014),Drama
2239832,Think Like a Man Too (2014),Comedy|Romance
1742044,Jersey Boys (2014),Drama|Musical
3268458,Internet's Own Boy: The Story of Aaron Swartz The (2014),Documentary
2109248,Transformers: Age of Extinction (2014),Action|Adventure|Sci-Fi
1605717,Frank (2014),Comedy|Drama|Mystery
2398249,They Came Together (2014),Comedy|Romance
2357461,Honey (Miele) (2013),Drama
2980706,Planes: Fire & Rescue (2014),Adventure|Animation|Comedy
2103254,Tammy (2014),Comedy
1677561,Colourful (Karafuru) (2010),Animation|Drama|Fantasy|Mystery
2321549,Babadook The (2014),Drama|Horror|Thriller
2582802,Whiplash (2014),Drama
2267998,Gone Girl (2014),Drama|Thriller
1294970,Angriest Man in Brooklyn The (2014),Comedy|Drama
2103281,Dawn of the Planet of the Apes (2014),Sci-Fi
2377322,Deliver Us from Evil (2014),Crime|Horror|Thriller
2465146,And So It Goes (2014),Comedy|Drama|Romance
1956620,Sex Tape (2014),Comedy
2884206,I Origins (2014),Drama|Sci-Fi
2975578,Purge: Anarchy The (2014),Action|Horror|Thriller
2015381,Guardians of the Galaxy (2014),Action|Adventure|Sci-Fi
2910814,Signal The (2014),Sci-Fi|Thriller
2333784,The Expendables 3 (2014),Action|Adventure
1267297,Hercules (2014),Action|Adventure
1972571,A Most Wanted Man (2014),Thriller
2581244,Life After Beth (2014),Comedy|Horror|Romance
2402603,Felony (2013),Thriller
2473602,Get on Up (2014),Drama|Musical
2870756,Magic in the Moonlight (2014),Comedy|Drama|Romance
3504048,Housebound (2014),Comedy|Horror|Thriller
2980648,The Hundred-Foot Journey (2014),Comedy|Drama
3139086,Batman: Assault on Arkham (2014),Action|Animation|Crime|Thriller
1967697,White Frog (2012),Drama
2503154,Den The (2013),Horror|Thriller
1617661,Jupiter Ascending (2015),Action|Adventure|Sci-Fi
1291150,Teenage Mutant Ninja Turtles (2014),Action|Adventure|Comedy
2048770,I'll Follow You Down (2013),Drama|Mystery|Sci-Fi
435651,Giver The (2014),Drama|Sci-Fi
2140577,Pretty One The (2013),Comedy|Drama
1396523,Revenge of the Green Dragons (2014),Action|Crime|Drama
1924435,Let's Be Cops (2014),Comedy|Crime
3097204,Inbetweeners 2 The (2014),Comedy
2383068,Sacrament The (2013),Horror|Thriller
458481,Sin City: A Dame to Kill For (2014),Action|Crime|Thriller
1355630,If I Stay (2014),Drama
2737050,Two Days One Night (Deux jours une nuit) (2014),Drama
2866360,Coherence (2013),Drama|Mystery|Sci-Fi|Thriller
2870612,As Above So Below (2014),Horror|Thriller
2756032,One I Love The (2014),Comedy|Drama|Romance
1682186,Headshot (2011),Crime|Drama|Thriller
2980592,Guest The (2014),Thriller
3169706,Pride (2014),Comedy|Drama
3177316,Honeymoon (2014),Horror
1600196,The Drop (2014),Crime|Drama|Thriller
2920540,20000 Days on Earth (2014),Documentary|Drama|Musical
1571249,The Skeleton Twins (2014),Drama
430916,Beautiful Losers (2008),Documentary
1790864,Maze Runner The (2014),Action|Mystery|Sci-Fi
2994190,Camp X-Ray (2014),Drama
365907,Walk Among the Tombstones A (2014),Action|Crime|Mystery|Thriller
2034031,Laggies (2014),Comedy|Romance
1621046,Cesar Chavez (2014),Drama
3042408,Who Am I (Kein System Ist Sicher) (2014),Thriller
2576852,Tale of Princess Kaguya The (Kaguyahime no monogatari) (2013),Animation|Drama|Fantasy
1371150,This Is Where I Leave You (2014),Comedy|Drama
2179136,American Sniper (2014),Action|War
3099498,Tusk (2014),Comedy|Drama|Horror
1626146,Hector and the Search for Happiness (2014),Adventure|Comedy|Drama
1528071,Horns (2014),Horror|Mystery
3322940,Annabelle (2014),Horror
2140619,Two Night Stand (2014),Comedy|Romance
829150,Dracula Untold (2014),Action|Drama|Fantasy
2494280,Stretch (2014),Action|Comedy|Crime
